id_cmp1,id_cmp2,genes_cmp1_only,genes_cmp2_only,genes_overlap,num_cmp1_only,num_cmp2_only,num_overlap,overlap / cmp1,overlap / cmp2,pval,fdr
epithelial to mesenchymal transition,neuron differentiation,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,negative regulation of extrinsic apoptotic signaling pathway,SOX9,BCL2L1,BCL2,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
metanephros development,roof of mouth development,BCL2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
metanephros development,response to endogenous stimulus,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,response to oxygen-containing compound,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,regulation of neuron death,SOX9,TGFB2;BCL2L1,BCL2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
metanephros development,regulation of cell population proliferation,,INHBA;TGFB2;KITLG;BCL2L1,BCL2;SOX9,0,4,2,1.0,0.3333333333333333,0.0,0.0
metanephros development,mesoderm development,BCL2;SOX9,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
metanephros development,cellular response to transforming growth factor beta stimulus,BCL2,TGFB2,SOX9,1,1,1,0.5,0.5,0.022222222222222587,0.036106489184692774
metanephros development,negative regulation of cell population proliferation,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,multi-organism process,,TGFB2;BRIP1;BCL2L1,BCL2;SOX9,0,3,2,1.0,0.4,0.0,0.0
metanephros development,extracellular structure organization,BCL2,TGFB2;COL9A3,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
metanephros development,male gamete generation,BCL2,BRIP1;BCL2L1,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
metanephros development,regulation of locomotion,,TGFB2;KITLG,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,sensory system development,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,cell population proliferation,,TGFB2;BCL2L1,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,negative regulation of immune system process,BCL2,TGFB2;KITLG,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
metanephros development,response to lipid,,TGFB2,BCL2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
metanephros development,negative regulation of developmental process,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
metanephros development,neuron differentiation,,INHBA;TGFB2,BCL2;SOX9,0,2,2,1.0,0.5,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,roof of mouth development,BCL2;BCL2L1,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
negative regulation of extrinsic apoptotic signaling pathway,response to endogenous stimulus,,TGFB2;SOX9,BCL2;BCL2L1,0,2,2,1.0,0.5,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,response to oxygen-containing compound,,TGFB2;SOX9,BCL2;BCL2L1,0,2,2,1.0,0.5,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,regulation of neuron death,,TGFB2,BCL2;BCL2L1,0,1,2,1.0,0.6666666666666666,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,regulation of cell population proliferation,,INHBA;TGFB2;KITLG;SOX9,BCL2;BCL2L1,0,4,2,1.0,0.3333333333333333,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,mesoderm development,BCL2;BCL2L1,INHBA,,2,1,0,0.0,0.0,0.19999999999999996,0.2309875813128326
negative regulation of extrinsic apoptotic signaling pathway,cellular response to transforming growth factor beta stimulus,BCL2;BCL2L1,TGFB2;SOX9,,2,2,0,0.0,0.0,0.377777777777778,0.39560321715817715
negative regulation of extrinsic apoptotic signaling pathway,negative regulation of cell population proliferation,BCL2L1,INHBA;TGFB2;SOX9,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
negative regulation of extrinsic apoptotic signaling pathway,multi-organism process,,TGFB2;BRIP1;SOX9,BCL2;BCL2L1,0,3,2,1.0,0.4,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,extracellular structure organization,BCL2;BCL2L1,TGFB2;COL9A3;SOX9,,2,3,0,0.0,0.0,0.5333333333333339,0.5391304347826092
negative regulation of extrinsic apoptotic signaling pathway,male gamete generation,BCL2,BRIP1;SOX9,BCL2L1,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
negative regulation of extrinsic apoptotic signaling pathway,regulation of locomotion,BCL2L1,TGFB2;KITLG;SOX9,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
negative regulation of extrinsic apoptotic signaling pathway,sensory system development,BCL2L1,INHBA;TGFB2;SOX9,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
negative regulation of extrinsic apoptotic signaling pathway,cell population proliferation,,TGFB2;SOX9,BCL2;BCL2L1,0,2,2,1.0,0.5,0.0,0.0
negative regulation of extrinsic apoptotic signaling pathway,negative regulation of immune system process,BCL2;BCL2L1,TGFB2;KITLG;SOX9,,2,3,0,0.0,0.0,0.5333333333333339,0.5391304347826092
negative regulation of extrinsic apoptotic signaling pathway,response to lipid,BCL2L1,TGFB2;SOX9,BCL2,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
negative regulation of extrinsic apoptotic signaling pathway,negative regulation of developmental process,BCL2L1,INHBA;TGFB2;SOX9,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
negative regulation of extrinsic apoptotic signaling pathway,neuron differentiation,BCL2L1,INHBA;TGFB2;SOX9,BCL2,1,3,1,0.5,0.25,0.13333333333333286,0.16234413965087469
roof of mouth development,response to endogenous stimulus,INHBA,TGFB2;SOX9;BCL2;BCL2L1,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
roof of mouth development,response to oxygen-containing compound,INHBA,TGFB2;SOX9;BCL2;BCL2L1,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
roof of mouth development,regulation of neuron death,INHBA,TGFB2;BCL2;BCL2L1,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
roof of mouth development,regulation of cell population proliferation,,BCL2L1;SOX9;TGFB2;BCL2;KITLG,INHBA,0,5,1,1.0,0.16666666666666666,0.0,0.0
roof of mouth development,mesoderm development,,,INHBA,0,0,1,1.0,1.0,0.0,0.0
roof of mouth development,cellular response to transforming growth factor beta stimulus,INHBA,TGFB2;SOX9,,1,2,0,0.0,0.0,0.1999999999999993,0.2309875813128326
roof of mouth development,negative regulation of cell population proliferation,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
roof of mouth development,multi-organism process,INHBA,SOX9;BCL2L1;TGFB2;BCL2;BRIP1,,1,5,0,0.0,0.0,0.5,0.5142180094786732
roof of mouth development,extracellular structure organization,INHBA,TGFB2;COL9A3;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
roof of mouth development,male gamete generation,INHBA,SOX9;BRIP1;BCL2L1,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
roof of mouth development,regulation of locomotion,INHBA,TGFB2;BCL2;KITLG;SOX9,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
roof of mouth development,sensory system development,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
roof of mouth development,cell population proliferation,INHBA,TGFB2;SOX9;BCL2;BCL2L1,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
roof of mouth development,negative regulation of immune system process,INHBA,TGFB2;KITLG;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
roof of mouth development,response to lipid,INHBA,TGFB2;BCL2;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
roof of mouth development,negative regulation of developmental process,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
roof of mouth development,neuron differentiation,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
response to endogenous stimulus,response to oxygen-containing compound,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to endogenous stimulus,regulation of neuron death,SOX9,,TGFB2;BCL2;BCL2L1,1,0,3,0.75,1.0,0.0,0.0
response to endogenous stimulus,regulation of cell population proliferation,,INHBA;KITLG,TGFB2;SOX9;BCL2;BCL2L1,0,2,4,1.0,0.6666666666666666,0.0,0.0
response to endogenous stimulus,mesoderm development,TGFB2;SOX9;BCL2;BCL2L1,INHBA,,4,1,0,0.0,0.0,0.40000000000000013,0.4155319148936172
response to endogenous stimulus,cellular response to transforming growth factor beta stimulus,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to endogenous stimulus,negative regulation of cell population proliferation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to endogenous stimulus,multi-organism process,,BRIP1,TGFB2;SOX9;BCL2;BCL2L1,0,1,4,1.0,0.8,0.0,0.0
response to endogenous stimulus,extracellular structure organization,BCL2;BCL2L1,COL9A3,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to endogenous stimulus,male gamete generation,TGFB2;BCL2,BRIP1,SOX9;BCL2L1,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to endogenous stimulus,regulation of locomotion,BCL2L1,KITLG,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to endogenous stimulus,sensory system development,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to endogenous stimulus,cell population proliferation,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to endogenous stimulus,negative regulation of immune system process,BCL2;BCL2L1,KITLG,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to endogenous stimulus,response to lipid,BCL2L1,,TGFB2;BCL2;SOX9,1,0,3,0.75,1.0,0.0,0.0
response to endogenous stimulus,negative regulation of developmental process,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to endogenous stimulus,neuron differentiation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to oxygen-containing compound,regulation of neuron death,SOX9,,TGFB2;BCL2;BCL2L1,1,0,3,0.75,1.0,0.0,0.0
response to oxygen-containing compound,regulation of cell population proliferation,,INHBA;KITLG,TGFB2;SOX9;BCL2;BCL2L1,0,2,4,1.0,0.6666666666666666,0.0,0.0
response to oxygen-containing compound,mesoderm development,TGFB2;SOX9;BCL2;BCL2L1,INHBA,,4,1,0,0.0,0.0,0.40000000000000013,0.4155319148936172
response to oxygen-containing compound,cellular response to transforming growth factor beta stimulus,BCL2;BCL2L1,,TGFB2;SOX9,2,0,2,0.5,1.0,0.0,0.0
response to oxygen-containing compound,negative regulation of cell population proliferation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to oxygen-containing compound,multi-organism process,,BRIP1,TGFB2;SOX9;BCL2;BCL2L1,0,1,4,1.0,0.8,0.0,0.0
response to oxygen-containing compound,extracellular structure organization,BCL2;BCL2L1,COL9A3,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to oxygen-containing compound,male gamete generation,TGFB2;BCL2,BRIP1,SOX9;BCL2L1,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to oxygen-containing compound,regulation of locomotion,BCL2L1,KITLG,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to oxygen-containing compound,sensory system development,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to oxygen-containing compound,cell population proliferation,,,TGFB2;SOX9;BCL2;BCL2L1,0,0,4,1.0,1.0,0.0,0.0
response to oxygen-containing compound,negative regulation of immune system process,BCL2;BCL2L1,KITLG,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
response to oxygen-containing compound,response to lipid,BCL2L1,,TGFB2;BCL2;SOX9,1,0,3,0.75,1.0,0.0,0.0
response to oxygen-containing compound,negative regulation of developmental process,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
response to oxygen-containing compound,neuron differentiation,BCL2L1,INHBA,TGFB2;BCL2;SOX9,1,1,3,0.75,0.75,0.0047619047619053,0.008401084010841059
regulation of neuron death,regulation of cell population proliferation,,INHBA;KITLG;SOX9,TGFB2;BCL2;BCL2L1,0,3,3,1.0,0.5,0.0,0.0
regulation of neuron death,mesoderm development,TGFB2;BCL2;BCL2L1,INHBA,,3,1,0,0.0,0.0,0.2999999999999994,0.3317667044167611
regulation of neuron death,cellular response to transforming growth factor beta stimulus,BCL2;BCL2L1,SOX9,TGFB2,2,1,1,0.3333333333333333,0.5,0.06666666666666532,0.09220963172804685
regulation of neuron death,negative regulation of cell population proliferation,BCL2L1,INHBA;SOX9,TGFB2;BCL2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
regulation of neuron death,multi-organism process,,BRIP1;SOX9,TGFB2;BCL2;BCL2L1,0,2,3,1.0,0.6,0.0,0.0
regulation of neuron death,extracellular structure organization,BCL2;BCL2L1,COL9A3;SOX9,TGFB2,2,2,1,0.3333333333333333,0.3333333333333333,0.18333333333333313,0.21792452830188655
regulation of neuron death,male gamete generation,TGFB2;BCL2,BRIP1;SOX9,BCL2L1,2,2,1,0.3333333333333333,0.3333333333333333,0.18333333333333313,0.21792452830188655
regulation of neuron death,regulation of locomotion,BCL2L1,KITLG;SOX9,TGFB2;BCL2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
regulation of neuron death,sensory system development,BCL2L1,INHBA;SOX9,TGFB2;BCL2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
regulation of neuron death,cell population proliferation,,SOX9,TGFB2;BCL2;BCL2L1,0,1,3,1.0,0.75,0.0,0.0
regulation of neuron death,negative regulation of immune system process,BCL2;BCL2L1,KITLG;SOX9,TGFB2,2,2,1,0.3333333333333333,0.3333333333333333,0.18333333333333313,0.21792452830188655
regulation of neuron death,response to lipid,BCL2L1,SOX9,TGFB2;BCL2,1,1,2,0.6666666666666666,0.6666666666666666,0.008333333333333082,0.014492430988423427
regulation of neuron death,negative regulation of developmental process,BCL2L1,INHBA;SOX9,TGFB2;BCL2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
regulation of neuron death,neuron differentiation,BCL2L1,INHBA;SOX9,TGFB2;BCL2,1,2,2,0.6666666666666666,0.5,0.033333333333333215,0.04887387387387467
regulation of cell population proliferation,mesoderm development,BCL2L1;SOX9;TGFB2;BCL2;KITLG,,INHBA,5,0,1,0.16666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,cellular response to transforming growth factor beta stimulus,INHBA;KITLG;BCL2;BCL2L1,,TGFB2;SOX9,4,0,2,0.3333333333333333,1.0,0.0,0.0
regulation of cell population proliferation,negative regulation of cell population proliferation,KITLG;BCL2L1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,multi-organism process,INHBA;KITLG,BRIP1,TGFB2;SOX9;BCL2;BCL2L1,2,1,4,0.6666666666666666,0.8,0.023809523809524502,0.036787974683545374
regulation of cell population proliferation,extracellular structure organization,INHBA;KITLG;BCL2;BCL2L1,COL9A3,TGFB2;SOX9,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of cell population proliferation,male gamete generation,INHBA;TGFB2;BCL2;KITLG,BRIP1,SOX9;BCL2L1,4,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666707,0.19993857493857545
regulation of cell population proliferation,regulation of locomotion,INHBA;BCL2L1,,TGFB2;BCL2;KITLG;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,sensory system development,KITLG;BCL2L1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,cell population proliferation,INHBA;KITLG,,TGFB2;SOX9;BCL2;BCL2L1,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,negative regulation of immune system process,INHBA;BCL2;BCL2L1,,TGFB2;KITLG;SOX9,3,0,3,0.5,1.0,0.0,0.0
regulation of cell population proliferation,response to lipid,INHBA;KITLG;BCL2L1,,TGFB2;BCL2;SOX9,3,0,3,0.5,1.0,0.0,0.0
regulation of cell population proliferation,negative regulation of developmental process,KITLG;BCL2L1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
regulation of cell population proliferation,neuron differentiation,KITLG;BCL2L1,,INHBA;TGFB2;BCL2;SOX9,2,0,4,0.6666666666666666,1.0,0.0,0.0
mesoderm development,cellular response to transforming growth factor beta stimulus,INHBA,TGFB2;SOX9,,1,2,0,0.0,0.0,0.1999999999999993,0.2309875813128326
mesoderm development,negative regulation of cell population proliferation,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
mesoderm development,multi-organism process,INHBA,SOX9;BCL2L1;TGFB2;BCL2;BRIP1,,1,5,0,0.0,0.0,0.5,0.5142180094786732
mesoderm development,extracellular structure organization,INHBA,TGFB2;COL9A3;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
mesoderm development,male gamete generation,INHBA,SOX9;BRIP1;BCL2L1,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
mesoderm development,regulation of locomotion,INHBA,TGFB2;BCL2;KITLG;SOX9,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
mesoderm development,sensory system development,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
mesoderm development,cell population proliferation,INHBA,TGFB2;SOX9;BCL2;BCL2L1,,1,4,0,0.0,0.0,0.3999999999999999,0.4155319148936172
mesoderm development,negative regulation of immune system process,INHBA,TGFB2;KITLG;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
mesoderm development,response to lipid,INHBA,TGFB2;BCL2;SOX9,,1,3,0,0.0,0.0,0.30000000000000004,0.3317667044167611
mesoderm development,negative regulation of developmental process,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
mesoderm development,neuron differentiation,,TGFB2;BCL2;SOX9,INHBA,0,3,1,1.0,0.25,0.0,0.0
cellular response to transforming growth factor beta stimulus,negative regulation of cell population proliferation,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
cellular response to transforming growth factor beta stimulus,multi-organism process,,BCL2;BRIP1;BCL2L1,TGFB2;SOX9,0,3,2,1.0,0.4,0.0,0.0
cellular response to transforming growth factor beta stimulus,extracellular structure organization,,COL9A3,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
cellular response to transforming growth factor beta stimulus,male gamete generation,TGFB2,BRIP1;BCL2L1,SOX9,1,2,1,0.5,0.3333333333333333,0.06666666666666776,0.09220963172804685
cellular response to transforming growth factor beta stimulus,regulation of locomotion,,KITLG;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
cellular response to transforming growth factor beta stimulus,sensory system development,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
cellular response to transforming growth factor beta stimulus,cell population proliferation,,BCL2;BCL2L1,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
cellular response to transforming growth factor beta stimulus,negative regulation of immune system process,,KITLG,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
cellular response to transforming growth factor beta stimulus,response to lipid,,BCL2,TGFB2;SOX9,0,1,2,1.0,0.6666666666666666,0.0,0.0
cellular response to transforming growth factor beta stimulus,negative regulation of developmental process,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
cellular response to transforming growth factor beta stimulus,neuron differentiation,,INHBA;BCL2,TGFB2;SOX9,0,2,2,1.0,0.5,0.0,0.0
negative regulation of cell population proliferation,multi-organism process,INHBA,BRIP1;BCL2L1,TGFB2;BCL2;SOX9,1,2,3,0.75,0.6,0.023809523809524502,0.036787974683545374
negative regulation of cell population proliferation,extracellular structure organization,INHBA;BCL2,COL9A3,TGFB2;SOX9,2,1,2,0.5,0.6666666666666666,0.03333333333333388,0.04887387387387467
negative regulation of cell population proliferation,male gamete generation,INHBA;TGFB2;BCL2,BRIP1;BCL2L1,SOX9,3,2,1,0.25,0.3333333333333333,0.33333333333333404,0.3614658523042763
